date,unique_users,unique_products,total_events,addtocart,transaction,view,addtocart_rate,transaction_rate,cart_to_purchase
2015-06-01,13257,13459,22792,519,200,22073,2.35,0.91,38.54
2015-06-02,13534,13761,23332,522,206,22604,2.31,0.91,39.46
2015-06-03,13414,13610,23559,579,204,22776,2.54,0.9,35.23
2015-06-04,13088,13402,23629,604,205,22820,2.65,0.9,33.94
2015-06-05,12137,12668,20811,449,149,20213,2.22,0.74,33.18
2015-06-06,9698,9975,16155,372,104,15679,2.37,0.66,27.96
2015-06-07,9423,10212,16148,345,106,15697,2.2,0.68,30.72
2015-06-08,12521,12797,20936,537,192,20207,2.66,0.95,35.75
2015-06-09,13684,14008,23679,469,132,23078,2.03,0.57,28.14
2015-06-10,13995,13985,24020,597,210,23213,2.57,0.9,35.18
2015-06-11,12387,12698,20907,497,157,20253,2.45,0.78,31.59
2015-06-12,9281,10106,15865,332,107,15426,2.15,0.69,32.23
2015-06-13,7465,8221,12269,277,60,11932,2.32,0.5,21.66
2015-06-14,8406,9280,14151,353,108,13690,2.58,0.79,30.59
2015-06-15,12558,13199,22266,624,191,21451,2.91,0.89,30.61
2015-06-16,13653,14184,24664,799,276,23589,3.39,1.17,34.54
2015-06-17,13392,13943,23891,674,269,22948,2.94,1.17,39.91
2015-06-18,13113,13476,23322,700,220,22402,3.12,0.98,31.43
2015-06-19,11504,12300,20619,492,166,19961,2.46,0.83,33.74
2015-06-20,8818,9869,15565,401,111,15053,2.66,0.74,27.68
2015-06-21,9337,9935,15630,331,83,15216,2.18,0.55,25.08
2015-06-22,12834,13512,23293,597,234,22462,2.66,1.04,39.2
2015-06-23,13098,13703,23615,632,250,22733,2.78,1.1,39.56
2015-06-24,12451,12878,21959,583,177,21199,2.75,0.83,30.36
2015-06-25,11793,12358,20270,509,204,19557,2.6,1.04,40.08
2015-06-26,11734,12036,19871,479,177,19215,2.49,0.92,36.95
2015-06-27,9098,9926,15474,369,91,15014,2.46,0.61,24.66
2015-06-28,10131,10825,17195,342,89,16764,2.04,0.53,26.02
2015-06-29,13190,13923,22981,521,203,22257,2.34,0.91,38.96
2015-06-30,12569,12964,21445,526,162,20757,2.53,0.78,30.8
2015-07-01,12157,12634,20764,480,195,20089,2.39,0.97,40.62
2015-07-02,12460,13348,21407,461,155,20791,2.22,0.75,33.62
2015-07-03,11860,12779,20774,490,155,20129,2.43,0.77,31.63
2015-07-04,9310,10341,16091,364,119,15608,2.33,0.76,32.69
2015-07-05,9193,9907,15749,476,100,15173,3.14,0.66,21.01
2015-07-06,12779,13548,22354,552,219,21583,2.56,1.01,39.67
2015-07-07,13732,14754,24380,667,247,23466,2.84,1.05,37.03
2015-07-08,14162,14863,25032,689,259,24084,2.86,1.08,37.59
2015-07-09,14063,14882,24996,678,207,24111,2.81,0.86,30.53
2015-07-10,14140,13986,23146,640,181,22325,2.87,0.81,28.28
2015-07-11,14596,12417,20791,376,98,20317,1.85,0.48,26.06
2015-07-12,14699,12450,21126,334,91,20701,1.61,0.44,27.25
2015-07-13,16515,15106,26114,664,216,25234,2.63,0.86,32.53
2015-07-14,16306,15915,26868,630,231,26007,2.42,0.89,36.67
2015-07-15,14932,14639,24137,560,216,23361,2.4,0.92,38.57
2015-07-16,13005,13430,21620,605,239,20776,2.91,1.15,39.5
2015-07-17,12840,12752,20183,447,139,19597,2.28,0.71,31.1
2015-07-18,10102,10438,16489,399,102,15988,2.5,0.64,25.56
2015-07-19,10473,10521,16803,372,116,16315,2.28,0.71,31.18
2015-07-20,15288,14873,25329,724,232,24373,2.97,0.95,32.04
2015-07-21,14212,14079,23607,667,227,22713,2.94,1.0,34.03
2015-07-22,13303,13318,22325,770,267,21288,3.62,1.25,34.68
2015-07-23,13001,13158,21589,646,234,20709,3.12,1.13,36.22
2015-07-24,14541,14140,22746,538,137,22071,2.44,0.62,25.46
2015-07-25,15571,13870,27104,437,116,26551,1.65,0.44,26.54
2015-07-26,17516,13531,32692,471,144,32077,1.47,0.45,30.57
2015-07-27,16015,14752,28555,666,267,27622,2.41,0.97,40.09
2015-07-28,13189,13179,21975,716,273,20986,3.41,1.3,38.13
2015-07-29,14113,13949,23197,628,240,22329,2.81,1.07,38.22
2015-07-30,12737,12883,20971,565,214,20192,2.8,1.06,37.88
2015-07-31,11771,11865,18935,538,166,18231,2.95,0.91,30.86
2015-08-01,9947,10025,15454,379,79,14996,2.53,0.53,20.84
2015-08-02,9533,9801,15217,360,105,14752,2.44,0.71,29.17
2015-08-03,13066,12576,21264,565,198,20501,2.76,0.97,35.04
2015-08-04,12795,12493,21229,584,209,20436,2.86,1.02,35.79
2015-08-05,12675,12515,20403,624,237,19542,3.19,1.21,37.98
2015-08-06,12984,12715,20322,527,127,19668,2.68,0.65,24.1
2015-08-07,11851,11904,19345,600,175,18570,3.23,0.94,29.17
2015-08-08,8272,8485,12852,326,67,12459,2.62,0.54,20.55
2015-08-09,8588,8778,13114,300,60,12754,2.35,0.47,20.0
2015-08-10,11289,11785,18418,519,129,17770,2.92,0.73,24.86
2015-08-11,11664,11787,18200,382,129,17689,2.16,0.73,33.77
2015-08-12,12806,12521,20082,556,195,19331,2.88,1.01,35.07
2015-08-13,12229,11995,19152,511,177,18464,2.77,0.96,34.64
2015-08-14,10637,10804,16971,417,112,16442,2.54,0.68,26.86
2015-08-15,8493,8904,13420,341,92,12987,2.63,0.71,26.98
2015-08-16,9340,9384,14487,376,78,14033,2.68,0.56,20.74
2015-08-17,12741,12811,20848,615,209,20024,3.07,1.04,33.98
2015-08-18,12741,12611,20748,528,201,20019,2.64,1.0,38.07
2015-08-19,12348,12365,20079,535,219,19325,2.77,1.13,40.93
2015-08-20,11527,11828,19212,517,208,18487,2.8,1.13,40.23
2015-08-21,11071,11207,17744,442,132,17170,2.57,0.77,29.86
2015-08-22,8977,9315,14244,337,91,13816,2.44,0.66,27.0
2015-08-23,9091,9288,14014,343,94,13577,2.53,0.69,27.41
2015-08-24,11785,11641,18740,528,179,18033,2.93,0.99,33.9
2015-08-25,12068,12170,19679,496,165,19018,2.61,0.87,33.27
2015-08-26,11521,11597,18973,565,205,18203,3.1,1.13,36.28
2015-08-27,12145,11946,19561,509,210,18842,2.7,1.11,41.26
2015-08-28,12005,12143,19602,564,152,18886,2.99,0.8,26.95
2015-08-29,9347,9599,14962,353,77,14532,2.43,0.53,21.81
2015-08-30,9903,10102,16277,574,146,15557,3.69,0.94,25.44
2015-08-31,11788,11531,18624,452,175,17997,2.51,0.97,38.72
2015-09-01,11277,11528,18174,443,158,17573,2.52,0.9,35.67
2015-09-02,11017,11289,17535,417,141,16977,2.46,0.83,33.81
2015-09-03,11611,11556,18036,445,138,17453,2.55,0.79,31.01
2015-09-04,11045,11212,17729,452,153,17124,2.64,0.89,33.85
2015-09-05,9060,9300,14361,308,80,13973,2.2,0.57,25.97
2015-09-06,9318,9374,14572,369,79,14124,2.61,0.56,21.41
2015-09-07,12230,12297,19791,572,189,19030,3.01,0.99,33.04
2015-09-08,12915,12669,20811,505,148,20158,2.51,0.73,29.31
2015-09-09,13066,13314,21759,572,192,20995,2.72,0.91,33.57
2015-09-10,14075,13665,22548,480,181,21887,2.19,0.83,37.71
2015-09-11,13080,12710,21513,631,211,20671,3.05,1.02,33.44
2015-09-12,9944,9877,15495,370,102,15023,2.46,0.68,27.57
2015-09-13,10768,10823,16856,395,88,16373,2.41,0.54,22.28
2015-09-14,13389,12892,20905,469,154,20282,2.31,0.76,32.84
2015-09-15,12687,12272,20425,594,158,19673,3.02,0.8,26.6
2015-09-16,6824,7723,11494,335,137,11022,3.04,1.24,40.9
2015-09-17,6270,6973,10126,251,45,9830,2.55,0.46,17.93
2015-09-18,1016,1204,1528,34,15,1479,2.3,1.01,44.12
