date,day_of_week,is_weekend,week_number,month,unique_users,unique_sessions,unique_products,total_events,views,add_to_carts,transactions,events_per_user,sessions_per_user,users_new,users_occasional,users_regular,users_premium,events_per_session,products_per_session,conversion_rate,ma7_users,ma7_sessions,ma7_events
2015-05-22,Friday,False,21,5,12340,12340,12671,21061,20445,462,154,1.71,1.0,10997,975,281,87,1.71,1.03,1.25,13254.0,13254.0,22720.0
2015-05-23,Saturday,True,21,5,9741,9741,10296,16406,15938,355,113,1.68,1.0,8688,792,220,41,1.68,1.06,1.16,13015.0,13015.0,22305.0
2015-05-24,Sunday,True,21,5,10453,10453,10591,17246,16830,319,97,1.65,1.0,9417,787,215,34,1.65,1.01,0.93,12795.0,12795.0,21786.0
2015-05-25,Monday,False,22,5,14161,14161,14006,23860,23106,576,178,1.68,1.0,12646,1143,282,90,1.68,0.99,1.26,12607.0,12607.0,21326.0
2015-05-26,Tuesday,False,22,5,12781,12781,12951,21996,21222,580,194,1.72,1.0,11306,1095,285,95,1.72,1.01,1.52,12221.0,12221.0,20640.0
2015-05-27,Wednesday,False,22,5,12828,12828,13157,21931,21210,524,197,1.71,1.0,11427,1027,285,89,1.71,1.03,1.54,12149.0,12149.0,20596.0
2015-05-28,Thursday,False,22,5,12956,12956,13288,22020,21214,581,225,1.7,1.0,11588,1000,279,89,1.7,1.03,1.74,12180.0,12180.0,20646.0
2015-05-29,Friday,False,22,5,11957,11957,11993,19570,18986,447,137,1.64,1.0,10684,907,283,83,1.64,1.0,1.15,12125.0,12125.0,20433.0
2015-05-30,Saturday,True,22,5,9684,9684,10023,16028,15463,449,116,1.66,1.0,8700,729,209,46,1.66,1.04,1.2,12117.0,12117.0,20379.0
2015-05-31,Sunday,True,22,5,9936,9936,10307,16397,15948,350,99,1.65,1.0,8957,749,198,32,1.65,1.04,1.0,12043.0,12043.0,20257.0
2015-06-01,Monday,False,23,6,13257,13257,13459,22792,22073,519,200,1.72,1.0,11832,1057,284,84,1.72,1.02,1.51,11914.0,11914.0,20105.0
2015-06-02,Tuesday,False,23,6,13534,13534,13761,23332,22604,522,206,1.72,1.0,12111,1056,271,96,1.72,1.02,1.52,12022.0,12022.0,20296.0
2015-06-03,Wednesday,False,23,6,13414,13414,13610,23559,22776,579,204,1.76,1.0,11885,1152,284,93,1.76,1.01,1.52,12105.0,12105.0,20528.0
2015-06-04,Thursday,False,23,6,13088,13088,13402,23629,22820,604,205,1.81,1.0,11555,1136,311,86,1.81,1.02,1.57,12124.0,12124.0,20758.0
2015-06-05,Friday,False,23,6,12137,12137,12668,20811,20213,449,149,1.71,1.0,10759,1007,294,77,1.71,1.04,1.23,12150.0,12150.0,20935.0
2015-06-06,Saturday,True,23,6,9698,9698,9975,16155,15679,372,104,1.67,1.0,8663,751,241,43,1.67,1.03,1.07,12152.0,12152.0,20954.0
2015-06-07,Sunday,True,23,6,9423,9423,10212,16148,15697,345,106,1.71,1.0,8436,723,228,36,1.71,1.08,1.12,12079.0,12079.0,20918.0
2015-06-08,Monday,False,24,6,12521,12521,12797,20936,20207,537,192,1.67,1.0,11179,984,274,84,1.67,1.02,1.53,11974.0,11974.0,20653.0
2015-06-09,Tuesday,False,24,6,13684,13684,14008,23679,23078,469,132,1.73,1.0,12183,1111,298,92,1.73,1.02,0.96,11995.0,11995.0,20702.0
2015-06-10,Wednesday,False,24,6,13995,13995,13985,24020,23213,597,210,1.72,1.0,12451,1154,295,95,1.72,1.0,1.5,12078.0,12078.0,20768.0
2015-06-11,Thursday,False,24,6,12387,12387,12698,20907,20253,497,157,1.69,1.0,11049,975,269,94,1.69,1.03,1.27,11978.0,11978.0,20379.0
2015-06-12,Friday,False,24,6,9281,9281,10106,15865,15426,332,107,1.71,1.0,8255,779,199,48,1.71,1.09,1.15,11570.0,11570.0,19673.0
2015-06-13,Saturday,True,24,6,7465,7465,8221,12269,11932,277,60,1.64,1.0,6670,592,162,41,1.64,1.1,0.8,11251.0,11251.0,19118.0
2015-06-14,Sunday,True,24,6,8406,8406,9280,14151,13690,353,108,1.68,1.0,7504,667,198,37,1.68,1.1,1.28,11106.0,11106.0,18832.0
2015-06-15,Monday,False,25,6,12558,12558,13199,22266,21451,624,191,1.77,1.0,11060,1110,302,86,1.77,1.05,1.52,11111.0,11111.0,19022.0
2015-06-16,Tuesday,False,25,6,13653,13653,14184,24664,23589,799,276,1.81,1.0,12018,1195,344,96,1.81,1.04,2.02,11106.0,11106.0,19163.0
2015-06-17,Wednesday,False,25,6,13392,13392,13943,23891,22948,674,269,1.78,1.0,11790,1195,314,93,1.78,1.04,2.01,11020.0,11020.0,19145.0
2015-06-18,Thursday,False,25,6,13113,13113,13476,23322,22402,700,220,1.78,1.0,11605,1083,329,96,1.78,1.03,1.68,11124.0,11124.0,19490.0
2015-06-19,Friday,False,25,6,11504,11504,12300,20619,19961,492,166,1.79,1.0,10166,977,277,84,1.79,1.07,1.44,11442.0,11442.0,20169.0
2015-06-20,Saturday,True,25,6,8818,8818,9869,15565,15053,401,111,1.77,1.0,7775,759,236,48,1.77,1.12,1.26,11635.0,11635.0,20640.0
2015-06-21,Sunday,True,25,6,9337,9337,9935,15630,15216,331,83,1.67,1.0,8286,773,239,39,1.67,1.06,0.89,11768.0,11768.0,20851.0
2015-06-22,Monday,False,26,6,12834,12834,13512,23293,22462,597,234,1.81,1.0,11292,1132,313,97,1.81,1.05,1.82,11807.0,11807.0,20998.0
2015-06-23,Tuesday,False,26,6,13098,13098,13703,23615,22733,632,250,1.8,1.0,11509,1160,332,97,1.8,1.05,1.91,11728.0,11728.0,20848.0
2015-06-24,Wednesday,False,26,6,12451,12451,12878,21959,21199,583,177,1.76,1.0,10983,1094,282,92,1.76,1.03,1.42,11594.0,11594.0,20572.0
2015-06-25,Thursday,False,26,6,11793,11793,12358,20270,19557,509,204,1.72,1.0,10418,1013,273,89,1.72,1.05,1.73,11405.0,11405.0,20136.0
2015-06-26,Friday,False,26,6,11734,11734,12036,19871,19215,479,177,1.69,1.0,10368,993,288,85,1.69,1.03,1.51,11438.0,11438.0,20029.0
2015-06-27,Saturday,True,26,6,9098,9098,9926,15474,15014,369,91,1.7,1.0,8076,745,225,52,1.7,1.09,1.0,11478.0,11478.0,20016.0
2015-06-28,Sunday,True,26,6,10131,10131,10825,17195,16764,342,89,1.7,1.0,9061,785,241,44,1.7,1.07,0.88,11591.0,11591.0,20240.0
2015-06-29,Monday,False,27,6,13190,13190,13923,22981,22257,521,203,1.74,1.0,11724,1077,309,80,1.74,1.06,1.54,11642.0,11642.0,20195.0
2015-06-30,Tuesday,False,27,6,12569,12569,12964,21445,20757,526,162,1.71,1.0,11154,1025,302,88,1.71,1.03,1.29,11567.0,11567.0,19885.0
2015-07-01,Wednesday,False,27,7,12157,12157,12634,20764,20089,480,195,1.71,1.0,10784,1006,278,89,1.71,1.04,1.6,11525.0,11525.0,19714.0
2015-07-02,Thursday,False,27,7,12460,12460,13348,21407,20791,461,155,1.72,1.0,11111,968,291,90,1.72,1.07,1.24,11620.0,11620.0,19877.0
2015-07-03,Friday,False,27,7,11860,11860,12779,20774,20129,490,155,1.75,1.0,10496,981,296,87,1.75,1.08,1.31,11638.0,11638.0,20006.0
2015-07-04,Saturday,True,27,7,9310,9310,10341,16091,15608,364,119,1.73,1.0,8272,769,230,39,1.73,1.11,1.28,11668.0,11668.0,20094.0
2015-07-05,Sunday,True,27,7,9193,9193,9907,15749,15173,476,100,1.71,1.0,8185,733,237,38,1.71,1.08,1.09,11534.0,11534.0,19887.0
2015-07-06,Monday,False,28,7,12779,12779,13548,22354,21583,552,219,1.75,1.0,11256,1102,332,89,1.75,1.06,1.71,11475.0,11475.0,19798.0
2015-07-07,Tuesday,False,28,7,13732,13732,14754,24380,23466,667,247,1.78,1.0,12146,1147,344,95,1.78,1.07,1.8,11642.0,11642.0,20217.0
2015-07-08,Wednesday,False,28,7,14162,14162,14863,25032,24084,689,259,1.77,1.0,12554,1177,340,91,1.77,1.05,1.83,11928.0,11928.0,20827.0
2015-07-09,Thursday,False,28,7,14063,14063,14882,24996,24111,678,207,1.78,1.0,12422,1237,302,102,1.78,1.06,1.47,12157.0,12157.0,21339.0
2015-07-10,Friday,False,28,7,14140,14140,13986,23146,22325,640,181,1.64,1.0,12684,1072,295,89,1.64,0.99,1.28,12483.0,12483.0,21678.0
2015-07-11,Saturday,True,28,7,14596,14596,12417,20791,20317,376,98,1.42,1.0,13595,752,197,52,1.42,0.85,0.67,13238.0,13238.0,22350.0
2015-07-12,Sunday,True,28,7,14699,14699,12450,21126,20701,334,91,1.44,1.0,13650,794,216,39,1.44,0.85,0.62,14024.0,14024.0,23118.0
2015-07-13,Monday,False,29,7,16515,16515,15106,26114,25234,664,216,1.58,1.0,15049,1094,288,84,1.58,0.91,1.31,14558.0,14558.0,23655.0
2015-07-14,Tuesday,False,29,7,16306,16306,15915,26868,26007,630,231,1.65,1.0,14771,1148,293,94,1.65,0.98,1.42,14926.0,14926.0,24010.0
2015-07-15,Wednesday,False,29,7,14932,14932,14639,24137,23361,560,216,1.62,1.0,13464,1104,281,83,1.62,0.98,1.45,15036.0,15036.0,23883.0
2015-07-16,Thursday,False,29,7,13005,13005,13430,21620,20776,605,239,1.66,1.0,11644,1003,281,77,1.66,1.03,1.84,14885.0,14885.0,23400.0
2015-07-17,Friday,False,29,7,12840,12840,12752,20183,19597,447,139,1.57,1.0,11591,911,264,74,1.57,0.99,1.08,14699.0,14699.0,22977.0
2015-07-18,Saturday,True,29,7,10102,10102,10438,16489,15988,399,102,1.63,1.0,9059,785,213,45,1.63,1.03,1.01,14057.0,14057.0,22362.0
2015-07-19,Sunday,True,29,7,10473,10473,10521,16803,16315,372,116,1.6,1.0,9484,739,216,34,1.6,1.0,1.11,13453.0,13453.0,21745.0
2015-07-20,Monday,False,30,7,15288,15288,14873,25329,24373,724,232,1.66,1.0,13759,1108,327,94,1.66,0.97,1.52,13278.0,13278.0,21633.0
2015-07-21,Tuesday,False,30,7,14212,14212,14079,23607,22713,667,227,1.66,1.0,12722,1081,316,93,1.66,0.99,1.6,12979.0,12979.0,21167.0
2015-07-22,Wednesday,False,30,7,13303,13303,13318,22325,21288,770,267,1.68,1.0,11876,1031,310,86,1.68,1.0,2.01,12746.0,12746.0,20908.0
2015-07-23,Thursday,False,30,7,13001,13001,13158,21589,20709,646,234,1.66,1.0,11656,962,303,80,1.66,1.01,1.8,12746.0,12746.0,20904.0
2015-07-24,Friday,False,30,7,14541,14541,14140,22746,22071,538,137,1.56,1.0,13204,957,295,85,1.56,0.97,0.94,12989.0,12989.0,21270.0
2015-07-25,Saturday,True,30,7,15571,15571,13870,27104,26551,437,116,1.74,1.0,14128,1164,230,49,1.74,0.89,0.74,13770.0,13770.0,22786.0
2015-07-26,Sunday,True,30,7,17516,17516,13531,32692,32077,471,144,1.87,1.0,15774,1452,249,41,1.87,0.77,0.82,14776.0,14776.0,25056.0
2015-07-27,Monday,False,31,7,16015,16015,14752,28555,27622,666,267,1.78,1.0,14227,1401,302,85,1.78,0.92,1.67,14880.0,14880.0,25517.0
2015-07-28,Tuesday,False,31,7,13189,13189,13179,21975,20986,716,273,1.67,1.0,11707,1087,307,88,1.67,1.0,2.07,14734.0,14734.0,25284.0
2015-07-29,Wednesday,False,31,7,14113,14113,13949,23197,22329,628,240,1.64,1.0,12708,1022,304,79,1.64,0.99,1.7,14849.0,14849.0,25408.0
2015-07-30,Thursday,False,31,7,12737,12737,12883,20971,20192,565,214,1.65,1.0,11391,981,289,76,1.65,1.01,1.68,14812.0,14812.0,25320.0
2015-07-31,Friday,False,31,7,11771,11771,11865,18935,18231,538,166,1.61,1.0,10591,859,254,67,1.61,1.01,1.41,14416.0,14416.0,24776.0
2015-08-01,Saturday,True,31,8,9947,9947,10025,15454,14996,379,79,1.55,1.0,9049,686,177,35,1.55,1.01,0.79,13613.0,13613.0,23111.0
2015-08-02,Sunday,True,31,8,9533,9533,9801,15217,14752,360,105,1.6,1.0,8631,679,184,39,1.6,1.03,1.1,12472.0,12472.0,20615.0
2015-08-03,Monday,False,32,8,13066,13066,12576,21264,20501,565,198,1.63,1.0,11699,989,305,73,1.63,0.96,1.52,12051.0,12051.0,19573.0
2015-08-04,Tuesday,False,32,8,12795,12795,12493,21229,20436,584,209,1.66,1.0,11359,1052,311,73,1.66,0.98,1.63,11995.0,11995.0,19467.0
2015-08-05,Wednesday,False,32,8,12675,12675,12515,20403,19542,624,237,1.61,1.0,11358,938,313,66,1.61,0.99,1.87,11789.0,11789.0,19068.0
2015-08-06,Thursday,False,32,8,12984,12984,12715,20322,19668,527,127,1.57,1.0,11699,927,286,72,1.57,0.98,0.98,11824.0,11824.0,18975.0
2015-08-07,Friday,False,32,8,11851,11851,11904,19345,18570,600,175,1.63,1.0,10565,936,283,67,1.63,1.0,1.48,11836.0,11836.0,19033.0
2015-08-08,Saturday,True,32,8,8272,8272,8485,12852,12459,326,67,1.55,1.0,7446,626,166,34,1.55,1.03,0.81,11597.0,11597.0,18662.0
2015-08-09,Sunday,True,32,8,8588,8588,8778,13114,12754,300,60,1.53,1.0,7822,576,161,29,1.53,1.02,0.7,11462.0,11462.0,18361.0
2015-08-10,Monday,False,33,8,11289,11289,11785,18418,17770,519,129,1.63,1.0,10174,794,248,73,1.63,1.04,1.14,11208.0,11208.0,17955.0
2015-08-11,Tuesday,False,33,8,11664,11664,11787,18200,17689,382,129,1.56,1.0,10510,824,259,71,1.56,1.01,1.11,11046.0,11046.0,17522.0
2015-08-12,Wednesday,False,33,8,12806,12806,12521,20082,19331,556,195,1.57,1.0,11605,874,260,67,1.57,0.98,1.52,11065.0,11065.0,17476.0
2015-08-13,Thursday,False,33,8,12229,12229,11995,19152,18464,511,177,1.57,1.0,11054,864,232,79,1.57,0.98,1.45,10957.0,10957.0,17309.0
2015-08-14,Friday,False,33,8,10637,10637,10804,16971,16442,417,112,1.6,1.0,9580,797,199,61,1.6,1.02,1.05,10784.0,10784.0,16970.0
2015-08-15,Saturday,True,33,8,8493,8493,8904,13420,12987,341,92,1.58,1.0,7642,653,166,32,1.58,1.05,1.08,10815.0,10815.0,17051.0
2015-08-16,Sunday,True,33,8,9340,9340,9384,14487,14033,376,78,1.55,1.0,8547,605,158,30,1.55,1.0,0.84,10923.0,10923.0,17247.0
2015-08-17,Monday,False,34,8,12741,12741,12811,20848,20024,615,209,1.64,1.0,11497,920,251,73,1.64,1.01,1.64,11130.0,11130.0,17594.0
2015-08-18,Tuesday,False,34,8,12741,12741,12611,20748,20019,528,201,1.63,1.0,11465,952,251,73,1.63,0.99,1.58,11284.0,11284.0,17958.0
2015-08-19,Wednesday,False,34,8,12348,12348,12365,20079,19325,535,219,1.63,1.0,11109,912,254,73,1.63,1.0,1.77,11218.0,11218.0,17958.0
2015-08-20,Thursday,False,34,8,11527,11527,11828,19212,18487,517,208,1.67,1.0,10366,840,259,62,1.67,1.03,1.8,11118.0,11118.0,17966.0
2015-08-21,Friday,False,34,8,11071,11071,11207,17744,17170,442,132,1.6,1.0,9983,804,222,62,1.6,1.01,1.19,11180.0,11180.0,18077.0
2015-08-22,Saturday,True,34,8,8977,8977,9315,14244,13816,337,91,1.59,1.0,8138,623,183,33,1.59,1.04,1.01,11249.0,11249.0,18195.0
2015-08-23,Sunday,True,34,8,9091,9091,9288,14014,13577,343,94,1.54,1.0,8323,582,151,35,1.54,1.02,1.03,11214.0,11214.0,18127.0
2015-08-24,Monday,False,35,8,11785,11785,11641,18740,18033,528,179,1.59,1.0,10671,822,229,63,1.59,0.99,1.52,11077.0,11077.0,17826.0
2015-08-25,Tuesday,False,35,8,12068,12068,12170,19679,19018,496,165,1.63,1.0,10945,800,260,63,1.63,1.01,1.37,10981.0,10981.0,17673.0
2015-08-26,Wednesday,False,35,8,11521,11521,11597,18973,18203,565,205,1.65,1.0,10345,846,259,71,1.65,1.01,1.78,10863.0,10863.0,17515.0
2015-08-27,Thursday,False,35,8,12145,12145,11946,19561,18842,509,210,1.61,1.0,10982,861,235,67,1.61,0.98,1.73,10951.0,10951.0,17565.0
2015-08-28,Friday,False,35,8,12005,12005,12143,19602,18886,564,152,1.63,1.0,10828,893,218,66,1.63,1.01,1.27,11085.0,11085.0,17830.0
2015-08-29,Saturday,True,35,8,9347,9347,9599,14962,14532,353,77,1.6,1.0,8501,648,162,36,1.6,1.03,0.82,11137.0,11137.0,17933.0
2015-08-30,Sunday,True,35,8,9903,9903,10102,16277,15557,574,146,1.64,1.0,9038,669,167,29,1.64,1.02,1.47,11253.0,11253.0,18256.0
2015-08-31,Monday,False,36,8,11788,11788,11531,18624,17997,452,175,1.58,1.0,10642,827,251,68,1.58,0.98,1.48,11254.0,11254.0,18240.0
2015-09-01,Tuesday,False,36,9,11277,11277,11528,18174,17573,443,158,1.61,1.0,10214,763,231,69,1.61,1.02,1.4,11141.0,11141.0,18025.0
2015-09-02,Wednesday,False,36,9,11017,11017,11289,17535,16977,417,141,1.59,1.0,9959,771,221,66,1.59,1.02,1.28,11069.0,11069.0,17819.0
2015-09-03,Thursday,False,36,9,11611,11611,11556,18036,17453,445,138,1.55,1.0,10579,762,206,64,1.55,1.0,1.19,10993.0,10993.0,17601.0
2015-09-04,Friday,False,36,9,11045,11045,11212,17729,17124,452,153,1.61,1.0,9978,788,216,63,1.61,1.02,1.39,10855.0,10855.0,17334.0
2015-09-05,Saturday,True,36,9,9060,9060,9300,14361,13973,308,80,1.59,1.0,8251,619,156,34,1.59,1.03,0.88,10814.0,10814.0,17248.0
2015-09-06,Sunday,True,36,9,9318,9318,9374,14572,14124,369,79,1.56,1.0,8523,618,152,25,1.56,1.01,0.85,10731.0,10731.0,17004.0
2015-09-07,Monday,False,37,9,12230,12230,12297,19791,19030,572,189,1.62,1.0,11082,859,229,60,1.62,1.01,1.55,10794.0,10794.0,17171.0
2015-09-08,Tuesday,False,37,9,12915,12915,12669,20811,20158,505,148,1.61,1.0,11687,921,247,60,1.61,0.98,1.15,11028.0,11028.0,17548.0
2015-09-09,Wednesday,False,37,9,13066,13066,13314,21759,20995,572,192,1.67,1.0,11826,939,242,59,1.67,1.02,1.47,11321.0,11321.0,18151.0
2015-09-10,Thursday,False,37,9,14075,14075,13665,22548,21887,480,181,1.6,1.0,12842,938,243,52,1.6,0.97,1.29,11673.0,11673.0,18796.0
2015-09-11,Friday,False,37,9,13080,13080,12710,21513,20671,631,211,1.64,1.0,11888,915,226,51,1.64,0.97,1.61,11963.0,11963.0,19336.0
2015-09-12,Saturday,True,37,9,9944,9944,9877,15495,15023,370,102,1.56,1.0,9144,622,148,30,1.56,0.99,1.03,12090.0,12090.0,19498.0
2015-09-13,Sunday,True,37,9,10768,10768,10823,16856,16373,395,88,1.57,1.0,9985,625,134,24,1.57,1.01,0.82,12297.0,12297.0,19825.0
2015-09-14,Monday,False,38,9,13389,13389,12892,20905,20282,469,154,1.56,1.0,12291,854,182,62,1.56,0.96,1.15,12462.0,12462.0,19984.0
2015-09-15,Tuesday,False,38,9,12687,12687,12272,20425,19673,594,158,1.61,1.0,11635,812,182,58,1.61,0.97,1.25,12430.0,12430.0,19929.0
2015-09-16,Wednesday,False,38,9,6824,6824,7723,11494,11022,335,137,1.68,1.0,6220,451,105,48,1.68,1.13,2.01,11538.0,11538.0,18462.0
2015-09-17,Thursday,False,38,9,6270,6270,6973,10126,9830,251,45,1.61,1.0,5768,369,95,38,1.61,1.11,0.72,10423.0,10423.0,16688.0
2015-09-18,Friday,False,38,9,1016,1016,1204,1528,1479,34,15,1.5,1.0,923,61,24,8,1.5,1.19,1.48,8700.0,8700.0,13833.0
