date,day_of_week,is_weekend,week_number,month,unique_users,views,add_to_carts,transactions,view_to_cart_rate,view_to_purchase_rate,cart_to_purchase_rate,daily_revenue,avg_order_value,revenue_per_user,conversion_efficiency,ma7_conversion,ma30_conversion,ma7_aov
2015-05-22,Friday,False,21,5,12340,20445,462,154,2.26,0.75,33.33,39516.42,256.6001298701299,3.2,57.69,0.74,0.78,256.11
2015-05-23,Saturday,True,21,5,9741,15938,355,113,2.23,0.71,31.83,30309.98,268.2299115044248,3.11,54.62,0.74,0.78,254.94
2015-05-24,Sunday,True,21,5,10453,16830,319,97,1.9,0.58,30.41,25449.0,262.36082474226805,2.43,44.62,0.71,0.77,256.09
2015-05-25,Monday,False,22,5,14161,23106,576,178,2.49,0.77,30.9,45715.29,256.8274719101124,3.23,59.23,0.68,0.77,254.42
2015-05-26,Tuesday,False,22,5,12781,21222,580,194,2.73,0.91,33.45,44841.84,231.1435051546392,3.51,70.0,0.7,0.78,251.22
2015-05-27,Wednesday,False,22,5,12828,21210,524,197,2.47,0.93,37.6,50843.03,258.0864467005076,3.96,71.54,0.75,0.78,252.09
2015-05-28,Thursday,False,22,5,12956,21214,581,225,2.74,1.06,38.73,59271.37,263.4283111111111,4.57,81.54,0.82,0.79,256.67
2015-05-29,Friday,False,22,5,11957,18986,447,137,2.35,0.72,30.65,35291.74,257.6039416058394,2.95,55.38,0.81,0.79,256.81
2015-05-30,Saturday,True,22,5,9684,15463,449,116,2.9,0.75,25.84,29171.67,251.47991379310344,3.01,57.69,0.82,0.79,254.42
2015-05-31,Sunday,True,22,5,9936,15948,350,99,2.19,0.62,28.29,24323.16,245.68848484848485,2.45,47.69,0.82,0.78,252.04
2015-06-01,Monday,False,23,6,13257,22073,519,200,2.35,0.91,38.54,51168.82,255.8441,3.86,70.0,0.84,0.79,251.9
2015-06-02,Tuesday,False,23,6,13534,22604,522,206,2.31,0.91,39.46,51297.45,249.01674757281552,3.79,70.0,0.84,0.8,254.45
2015-06-03,Wednesday,False,23,6,13414,22776,579,204,2.54,0.9,35.23,52379.15,256.76053921568626,3.9,69.23,0.84,0.8,254.26
2015-06-04,Thursday,False,23,6,13088,22820,604,205,2.65,0.9,33.94,52738.92,257.2630243902439,4.03,69.23,0.82,0.8,253.38
2015-06-05,Friday,False,23,6,12137,20213,449,149,2.22,0.74,33.18,36589.19,245.565033557047,3.01,56.92,0.82,0.78,251.66
2015-06-06,Saturday,True,23,6,9698,15679,372,104,2.37,0.66,27.96,24614.37,236.6766346153846,2.54,50.77,0.81,0.77,249.54
2015-06-07,Sunday,True,23,6,9423,15697,345,106,2.2,0.68,30.72,28738.75,271.12028301886795,3.05,52.31,0.81,0.77,253.18
2015-06-08,Monday,False,24,6,12521,20207,537,192,2.66,0.95,35.75,48448.47,252.33578125,3.87,73.08,0.82,0.79,252.68
2015-06-09,Tuesday,False,24,6,13684,23078,469,132,2.03,0.57,28.14,35480.31,268.79022727272724,2.59,43.85,0.77,0.79,255.5
2015-06-10,Wednesday,False,24,6,13995,23213,597,210,2.57,0.9,35.18,54316.65,258.6507142857143,3.88,69.23,0.77,0.8,255.77
2015-06-11,Thursday,False,24,6,12387,20253,497,157,2.45,0.78,31.59,41623.45,265.1175159235669,3.36,60.0,0.75,0.8,256.89
2015-06-12,Friday,False,24,6,9281,15426,332,107,2.15,0.69,32.23,25937.05,242.4023364485981,2.79,53.08,0.75,0.79,256.44
2015-06-13,Saturday,True,24,6,7465,11932,277,60,2.32,0.5,21.66,13712.39,228.5398333333333,1.84,38.46,0.72,0.77,255.28
2015-06-14,Sunday,True,24,6,8406,13690,353,108,2.58,0.79,30.59,26934.91,249.3973148148148,3.2,60.77,0.74,0.77,252.18
2015-06-15,Monday,False,25,6,12558,21451,624,191,2.91,0.89,30.61,50806.9,266.00471204188483,4.05,68.46,0.73,0.78,254.13
2015-06-16,Tuesday,False,25,6,13653,23589,799,276,3.39,1.17,34.54,70116.11,254.0438768115942,5.14,90.0,0.82,0.79,252.02
2015-06-17,Wednesday,False,25,6,13392,22948,674,269,2.94,1.17,39.91,65627.85,243.9697026022305,4.9,90.0,0.86,0.8,249.93
2015-06-18,Thursday,False,25,6,13113,22402,700,220,3.12,0.98,31.43,57873.71,263.06231818181817,4.41,75.38,0.88,0.8,249.63
2015-06-19,Friday,False,25,6,11504,19961,492,166,2.46,0.83,33.74,41157.33,247.9357228915663,3.58,63.85,0.9,0.81,250.42
2015-06-20,Saturday,True,25,6,8818,15053,401,111,2.66,0.74,27.68,28600.39,257.6611711711712,3.24,56.92,0.94,0.82,254.58
2015-06-21,Sunday,True,25,6,9337,15216,331,83,2.18,0.55,25.08,23200.49,279.5239759036145,2.48,42.31,0.9,0.81,258.89
2015-06-22,Monday,False,26,6,12834,22462,597,234,2.66,1.04,39.2,55568.44,237.47196581196584,4.33,80.0,0.93,0.82,254.81
2015-06-23,Tuesday,False,26,6,13098,22733,632,250,2.78,1.1,39.56,65846.01,263.38404,5.03,84.62,0.92,0.84,256.14
2015-06-24,Wednesday,False,26,6,12451,21199,583,177,2.75,0.83,30.36,43554.51,246.0706779661017,3.5,63.85,0.87,0.84,256.44
2015-06-25,Thursday,False,26,6,11793,19557,509,204,2.6,1.04,40.08,50968.24,249.8443137254902,4.32,80.0,0.88,0.84,254.56
2015-06-26,Friday,False,26,6,11734,19215,479,177,2.49,0.92,36.95,43347.52,244.90124293785308,3.69,70.77,0.89,0.84,254.12
2015-06-27,Saturday,True,26,6,9098,15014,369,91,2.46,0.61,24.66,22477.22,247.0024175824176,2.47,46.92,0.87,0.83,252.6
2015-06-28,Sunday,True,26,6,10131,16764,342,89,2.04,0.53,26.02,22667.54,254.69146067415733,2.24,40.77,0.87,0.82,249.05
2015-06-29,Monday,False,27,6,13190,22257,521,203,2.34,0.91,38.96,51245.82,252.4424630541872,3.89,70.0,0.85,0.83,251.19
2015-06-30,Tuesday,False,27,6,12569,20757,526,162,2.53,0.78,30.8,42210.68,260.55975308641973,3.36,60.0,0.8,0.83,250.79
2015-07-01,Wednesday,False,27,7,12157,20089,480,195,2.39,0.97,40.62,53612.27,274.93471794871795,4.41,74.62,0.82,0.83,254.91
2015-07-02,Thursday,False,27,7,12460,20791,461,155,2.22,0.75,33.62,40542.54,261.5647741935484,3.25,57.69,0.78,0.83,256.59
2015-07-03,Friday,False,27,7,11860,20129,490,155,2.43,0.77,31.63,41449.98,267.4192258064516,3.49,59.23,0.76,0.82,259.8
2015-07-04,Saturday,True,27,7,9310,15608,364,119,2.33,0.76,32.69,31160.89,261.8562184873949,3.35,58.46,0.78,0.82,261.92
2015-07-05,Sunday,True,27,7,9193,15173,476,100,3.14,0.66,21.01,26020.6,260.206,2.83,50.77,0.8,0.82,262.71
2015-07-06,Monday,False,28,7,12779,21583,552,219,2.56,1.01,39.67,56903.74,259.8344292237443,4.45,77.69,0.81,0.83,263.77
2015-07-07,Tuesday,False,28,7,13732,23466,667,247,2.84,1.05,37.03,61343.81,248.35550607287448,4.47,80.77,0.85,0.84,262.02
2015-07-08,Wednesday,False,28,7,14162,24084,689,259,2.86,1.08,37.59,68227.93,263.4283011583011,4.82,83.08,0.87,0.85,260.38
2015-07-09,Thursday,False,28,7,14063,24111,678,207,2.81,0.86,30.53,54238.11,262.01985507246377,3.86,66.15,0.88,0.86,260.45
2015-07-10,Friday,False,28,7,14140,22325,640,181,2.87,0.81,28.28,45390.84,250.77812154696136,3.21,62.31,0.89,0.85,258.07
2015-07-11,Saturday,True,28,7,14596,20317,376,98,1.85,0.48,26.06,26639.87,271.8354081632653,1.83,36.92,0.85,0.84,259.49
2015-07-12,Sunday,True,28,7,14699,20701,334,91,1.61,0.44,27.25,25424.05,279.3851648351648,1.73,33.85,0.82,0.83,262.23
2015-07-13,Monday,False,29,7,16515,25234,664,216,2.63,0.86,32.53,58525.29,270.9504166666667,3.54,66.15,0.8,0.85,263.82
2015-07-14,Tuesday,False,29,7,16306,26007,630,231,2.42,0.89,36.67,57561.67,249.1847186147186,3.53,68.46,0.77,0.85,263.94
2015-07-15,Wednesday,False,29,7,14932,23361,560,216,2.4,0.92,38.57,52631.33,243.66356481481483,3.52,70.77,0.75,0.85,261.12
2015-07-16,Thursday,False,29,7,13005,20776,605,239,2.91,1.15,39.5,66287.1,277.3518828451883,5.1,88.46,0.79,0.85,263.31
2015-07-17,Friday,False,29,7,12840,19597,447,139,2.28,0.71,31.1,35252.56,253.6155395683453,2.75,54.62,0.78,0.83,263.71
2015-07-18,Saturday,True,29,7,10102,15988,399,102,2.5,0.64,25.56,26751.43,262.26892156862743,2.65,49.23,0.8,0.82,262.35
2015-07-19,Sunday,True,29,7,10473,16315,372,116,2.28,0.71,31.18,31213.3,269.0801724137931,2.98,54.62,0.84,0.82,260.87
2015-07-20,Monday,False,30,7,15288,24373,724,232,2.97,0.95,32.04,58004.18,250.0180172413793,3.79,73.08,0.85,0.83,257.88
2015-07-21,Tuesday,False,30,7,14212,22713,667,227,2.94,1.0,34.03,59246.64,260.9984140969163,4.17,76.92,0.87,0.84,259.57
2015-07-22,Wednesday,False,30,7,13303,21288,770,267,3.62,1.25,34.68,69239.14,259.32262172284646,5.2,96.15,0.92,0.85,261.81
2015-07-23,Thursday,False,30,7,13001,20709,646,234,3.12,1.13,36.22,62132.26,265.5224786324786,4.78,86.92,0.91,0.85,260.12
2015-07-24,Friday,False,30,7,14541,22071,538,137,2.44,0.62,25.46,36281.16,264.8259854014599,2.5,47.69,0.9,0.84,261.72
2015-07-25,Saturday,True,30,7,15571,26551,437,116,1.65,0.44,26.54,30030.69,258.8852586206896,1.93,33.85,0.87,0.82,261.24
2015-07-26,Sunday,True,30,7,17516,32077,471,144,1.47,0.45,30.57,35946.1,249.62569444444443,2.05,34.62,0.83,0.81,258.46
2015-07-27,Monday,False,31,7,16015,27622,666,267,2.41,0.97,40.09,67687.31,253.5105243445693,4.23,74.62,0.84,0.82,258.96
2015-07-28,Tuesday,False,31,7,13189,20986,716,273,3.41,1.3,38.13,70963.91,259.94106227106226,5.38,100.0,0.88,0.84,258.8
2015-07-29,Wednesday,False,31,7,14113,22329,628,240,2.81,1.07,38.22,65149.96,271.45816666666667,4.62,82.31,0.85,0.85,260.54
2015-07-30,Thursday,False,31,7,12737,20192,565,214,2.8,1.06,37.88,56210.65,262.6665887850467,4.41,81.54,0.84,0.86,260.13
2015-07-31,Friday,False,31,7,11771,18231,538,166,2.95,0.91,30.86,42494.21,255.98921686746988,3.61,70.0,0.89,0.86,258.87
2015-08-01,Saturday,True,31,8,9947,14996,379,79,2.53,0.53,20.84,19987.57,253.00721518987345,2.01,40.77,0.9,0.85,258.03
2015-08-02,Sunday,True,31,8,9533,14752,360,105,2.44,0.71,29.17,26309.34,250.5651428571429,2.76,54.62,0.94,0.85,258.16
2015-08-03,Monday,False,32,8,13066,20501,565,198,2.76,0.97,35.04,48922.46,247.0831313131313,3.74,74.62,0.94,0.85,257.24
2015-08-04,Tuesday,False,32,8,12795,20436,584,209,2.86,1.02,35.79,53705.66,256.9648803827751,4.2,78.46,0.9,0.87,256.82
2015-08-05,Wednesday,False,32,8,12675,19542,624,237,3.19,1.21,37.98,60885.21,256.8996202531645,4.8,93.08,0.92,0.87,254.74
2015-08-06,Thursday,False,32,8,12984,19668,527,127,2.68,0.65,24.1,33237.83,261.71519685039374,2.56,50.0,0.86,0.86,254.6
2015-08-07,Friday,False,32,8,11851,18570,600,175,3.23,0.94,29.17,43314.18,247.5096,3.65,72.31,0.86,0.86,253.39
2015-08-08,Saturday,True,32,8,8272,12459,326,67,2.62,0.54,20.55,15279.46,228.0516417910448,1.85,41.54,0.86,0.84,249.83
2015-08-09,Sunday,True,32,8,8588,12754,300,60,2.35,0.47,20.0,15882.82,264.71366666666665,1.85,36.15,0.83,0.83,251.85
2015-08-10,Monday,False,33,8,11289,17770,519,129,2.92,0.73,24.86,33984.24,263.44372093023253,3.01,56.15,0.79,0.84,254.19
2015-08-11,Tuesday,False,33,8,11664,17689,382,129,2.16,0.73,33.77,33772.23,261.8002325581396,2.9,56.15,0.75,0.85,254.88
2015-08-12,Wednesday,False,33,8,12806,19331,556,195,2.88,1.01,35.07,48002.05,246.16435897435895,3.75,77.69,0.72,0.86,253.34
2015-08-13,Thursday,False,33,8,12229,18464,511,177,2.77,0.96,34.64,42560.1,240.4525423728813,3.48,73.85,0.77,0.86,250.31
2015-08-14,Friday,False,33,8,10637,16442,417,112,2.54,0.68,26.86,31204.97,278.61580357142856,2.93,52.31,0.73,0.85,254.75
2015-08-15,Saturday,True,33,8,8493,12987,341,92,2.63,0.71,26.98,21242.04,230.8917391304348,2.5,54.62,0.76,0.84,255.15
2015-08-16,Sunday,True,33,8,9340,14033,376,78,2.68,0.56,20.74,20452.89,262.21653846153845,2.19,43.08,0.77,0.83,254.8
2015-08-17,Monday,False,34,8,12741,20024,615,209,3.07,1.04,33.98,50828.47,243.1984210526316,3.99,80.0,0.81,0.84,251.91
2015-08-18,Tuesday,False,34,8,12741,20019,528,201,2.64,1.0,38.07,50321.82,250.3573134328358,3.95,76.92,0.85,0.85,250.27
2015-08-19,Wednesday,False,34,8,12348,19325,535,219,2.77,1.13,40.93,53956.41,246.37630136986303,4.37,86.92,0.87,0.86,250.3
2015-08-20,Thursday,False,34,8,11527,18487,517,208,2.8,1.13,40.23,51134.46,245.83875,4.44,86.92,0.89,0.86,251.07
2015-08-21,Friday,False,34,8,11071,17170,442,132,2.57,0.77,29.86,34206.67,259.1414393939394,3.09,59.23,0.91,0.85,248.29
2015-08-22,Saturday,True,34,8,8977,13816,337,91,2.44,0.66,27.0,21386.91,235.020989010989,2.38,50.77,0.9,0.83,248.88
2015-08-23,Sunday,True,34,8,9091,13577,343,94,2.53,0.69,27.41,22803.16,242.5868085106383,2.51,53.08,0.92,0.83,246.07
2015-08-24,Monday,False,35,8,11785,18033,528,179,2.93,0.99,33.9,43736.36,244.33720670391065,3.71,76.15,0.91,0.85,246.24
2015-08-25,Tuesday,False,35,8,12068,19018,496,165,2.61,0.87,33.27,41246.96,249.9815757575757,3.42,66.92,0.89,0.87,246.18
2015-08-26,Wednesday,False,35,8,11521,18203,565,205,3.1,1.13,36.28,49996.09,243.8833658536585,4.34,86.92,0.89,0.87,245.83
2015-08-27,Thursday,False,35,8,12145,18842,509,210,2.7,1.11,41.26,53976.95,257.0330952380952,4.44,85.38,0.89,0.87,247.43
2015-08-28,Friday,False,35,8,12005,18886,564,152,2.99,0.8,26.95,38626.19,254.1196710526316,3.22,61.54,0.89,0.86,246.71
2015-08-29,Saturday,True,35,8,9347,14532,353,77,2.43,0.53,21.81,21332.38,277.04389610389615,2.28,40.77,0.87,0.84,252.71
2015-08-30,Sunday,True,35,8,9903,15557,574,146,3.69,0.94,25.44,38046.77,260.5943150684932,3.84,72.31,0.91,0.84,255.28
2015-08-31,Monday,False,36,8,11788,17997,452,175,2.51,0.97,38.72,41298.03,235.98874285714285,3.5,74.62,0.91,0.86,254.09
2015-09-01,Tuesday,False,36,9,11277,17573,443,158,2.52,0.9,35.67,40479.55,256.1996835443038,3.59,69.23,0.91,0.86,254.98
2015-09-02,Wednesday,False,36,9,11017,16977,417,141,2.46,0.83,33.81,35657.22,252.888085106383,3.24,63.85,0.87,0.86,256.27
2015-09-03,Thursday,False,36,9,11611,17453,445,138,2.55,0.79,31.01,33522.76,242.9185507246377,2.89,60.77,0.82,0.85,254.25
2015-09-04,Friday,False,36,9,11045,17124,452,153,2.64,0.89,33.85,39350.26,257.1912418300654,3.56,68.46,0.84,0.84,254.69
2015-09-05,Saturday,True,36,9,9060,13973,308,80,2.2,0.57,25.97,20328.16,254.102,2.24,43.85,0.84,0.84,251.41
2015-09-06,Sunday,True,36,9,9318,14124,369,79,2.61,0.56,21.41,19800.96,250.6450632911392,2.13,43.08,0.79,0.82,249.99
2015-09-07,Monday,False,37,9,12230,19030,572,189,3.01,0.99,33.04,50970.39,269.6846031746032,4.17,76.15,0.79,0.84,254.8
2015-09-08,Tuesday,False,37,9,12915,20158,505,148,2.51,0.73,29.31,38759.37,261.8876351351352,3.0,56.15,0.77,0.85,255.62
2015-09-09,Wednesday,False,37,9,13066,20995,572,192,2.72,0.91,33.57,47796.98,248.94260416666668,3.66,70.0,0.78,0.85,255.05
2015-09-10,Thursday,False,37,9,14075,21887,480,181,2.19,0.83,37.71,48915.49,270.2513259668508,3.48,63.85,0.78,0.86,258.96
2015-09-11,Friday,False,37,9,13080,20671,631,211,3.05,1.02,33.44,53925.7,255.57203791469192,4.12,78.46,0.8,0.86,258.73
2015-09-12,Saturday,True,37,9,9944,15023,370,102,2.46,0.68,27.57,26439.29,259.20872549019606,2.66,52.31,0.82,0.85,259.46
2015-09-13,Sunday,True,37,9,10768,16373,395,88,2.41,0.54,22.28,23092.03,262.4094318181818,2.14,41.54,0.81,0.84,261.14
2015-09-14,Monday,False,38,9,13389,20282,469,154,2.31,0.76,32.84,39918.87,259.2134415584416,2.98,58.46,0.78,0.84,259.64
2015-09-15,Tuesday,False,38,9,12687,19673,594,158,3.02,0.8,26.6,37634.16,238.19088607594935,2.97,61.54,0.79,0.85,256.26
2015-09-16,Wednesday,False,38,9,6824,11022,335,137,3.04,1.24,40.9,38187.7,278.7423357664233,5.6,95.38,0.84,0.86,260.51
2015-09-17,Thursday,False,38,9,6270,9830,251,45,2.55,0.46,17.93,9496.17,211.026,1.51,35.38,0.79,0.84,252.05
2015-09-18,Friday,False,38,9,1016,1479,34,15,2.3,1.01,44.12,4558.88,303.92533333333336,4.49,77.69,0.78,0.84,258.96
