date,day_of_week,is_weekend,unique_users,total_events,views,add_to_carts,transactions,events_per_user,view_to_cart_rate,view_to_purchase_rate,cart_to_purchase_rate,revenue_per_user,users_new,users_occasional,users_regular,users_premium,engagement_score,conversion_score,ma7_engagement,ma7_view_to_cart,ma7_conversion
2015-05-30,Saturday,True,9684,16028,15463,449,116,1.66,2.9,0.75,25.84,3.01,8700,729,209,46,53.33,36.05,1.68,2.51,0.82
2015-05-31,Sunday,True,9936,16397,15948,350,99,1.65,2.19,0.62,28.29,2.45,8957,749,198,32,51.11,20.93,1.68,2.55,0.82
2015-06-01,Monday,False,13257,22792,22073,519,200,1.72,2.35,0.91,38.54,3.86,11832,1057,284,84,66.67,54.65,1.69,2.53,0.84
2015-06-02,Tuesday,False,13534,23332,22604,522,206,1.72,2.31,0.91,39.46,3.79,12111,1056,271,96,66.67,54.65,1.69,2.47,0.84
2015-06-03,Wednesday,False,13414,23559,22776,579,204,1.76,2.54,0.9,35.23,3.9,11885,1152,284,93,75.56,53.49,1.69,2.48,0.84
2015-06-04,Thursday,False,13088,23629,22820,604,205,1.81,2.65,0.9,33.94,4.03,11555,1136,311,86,86.67,53.49,1.71,2.47,0.82
2015-06-05,Friday,False,12137,20811,20213,449,149,1.71,2.22,0.74,33.18,3.01,10759,1007,294,77,64.44,34.88,1.72,2.45,0.82
2015-06-06,Saturday,True,9698,16155,15679,372,104,1.67,2.37,0.66,27.96,2.54,8663,751,241,43,55.56,25.58,1.72,2.38,0.81
2015-06-07,Sunday,True,9423,16148,15697,345,106,1.71,2.2,0.68,30.72,3.05,8436,723,228,36,64.44,27.91,1.73,2.38,0.81
2015-06-08,Monday,False,12521,20936,20207,537,192,1.67,2.66,0.95,35.75,3.87,11179,984,274,84,55.56,59.3,1.72,2.42,0.82
2015-06-09,Tuesday,False,13684,23679,23078,469,132,1.73,2.03,0.57,28.14,2.59,12183,1111,298,92,68.89,15.12,1.72,2.38,0.77
2015-06-10,Wednesday,False,13995,24020,23213,597,210,1.72,2.57,0.9,35.18,3.88,12451,1154,295,95,66.67,53.49,1.72,2.39,0.77
2015-06-11,Thursday,False,12387,20907,20253,497,157,1.69,2.45,0.78,31.59,3.36,11049,975,269,94,60.0,39.53,1.7,2.36,0.75
2015-06-12,Friday,False,9281,15865,15426,332,107,1.71,2.15,0.69,32.23,2.79,8255,779,199,48,64.44,29.07,1.7,2.35,0.75
2015-06-13,Saturday,True,7465,12269,11932,277,60,1.64,2.32,0.5,21.66,1.84,6670,592,162,41,48.89,6.98,1.7,2.34,0.72
2015-06-14,Sunday,True,8406,14151,13690,353,108,1.68,2.58,0.79,30.59,3.2,7504,667,198,37,57.78,40.7,1.69,2.39,0.74
2015-06-15,Monday,False,12558,22266,21451,624,191,1.77,2.91,0.89,30.61,4.05,11060,1110,302,86,77.78,52.33,1.71,2.43,0.73
2015-06-16,Tuesday,False,13653,24664,23589,799,276,1.81,3.39,1.17,34.54,5.14,12018,1195,344,96,86.67,84.88,1.72,2.62,0.82
2015-06-17,Wednesday,False,13392,23891,22948,674,269,1.78,2.94,1.17,39.91,4.9,11790,1195,314,93,80.0,84.88,1.73,2.68,0.86
2015-06-18,Thursday,False,13113,23322,22402,700,220,1.78,3.12,0.98,31.43,4.41,11605,1083,329,96,80.0,62.79,1.74,2.77,0.88
2015-06-19,Friday,False,11504,20619,19961,492,166,1.79,2.46,0.83,33.74,3.58,10166,977,277,84,82.22,45.35,1.75,2.82,0.9
2015-06-20,Saturday,True,8818,15565,15053,401,111,1.77,2.66,0.74,27.68,3.24,7775,759,236,48,77.78,34.88,1.77,2.87,0.94
2015-06-21,Sunday,True,9337,15630,15216,331,83,1.67,2.18,0.55,25.08,2.48,8286,773,239,39,55.56,12.79,1.77,2.81,0.9
2015-06-22,Monday,False,12834,23293,22462,597,234,1.81,2.66,1.04,39.2,4.33,11292,1132,313,97,86.67,69.77,1.77,2.77,0.93
2015-06-23,Tuesday,False,13098,23615,22733,632,250,1.8,2.78,1.1,39.56,5.03,11509,1160,332,97,84.44,76.74,1.77,2.69,0.92
2015-06-24,Wednesday,False,12451,21959,21199,583,177,1.76,2.75,0.83,30.36,3.5,10983,1094,282,92,75.56,45.35,1.77,2.66,0.87
2015-06-25,Thursday,False,11793,20270,19557,509,204,1.72,2.6,1.04,40.08,4.32,10418,1013,273,89,66.67,69.77,1.76,2.58,0.88
2015-06-26,Friday,False,11734,19871,19215,479,177,1.69,2.49,0.92,36.95,3.69,10368,993,288,85,60.0,55.81,1.75,2.59,0.89
2015-06-27,Saturday,True,9098,15474,15014,369,91,1.7,2.46,0.61,24.66,2.47,8076,745,225,52,62.22,19.77,1.74,2.56,0.87
2015-06-28,Sunday,True,10131,17195,16764,342,89,1.7,2.04,0.53,26.02,2.24,9061,785,241,44,62.22,10.47,1.74,2.54,0.87
2015-06-29,Monday,False,13190,22981,22257,521,203,1.74,2.34,0.91,38.96,3.89,11724,1077,309,80,71.11,54.65,1.73,2.49,0.85
2015-06-30,Tuesday,False,12569,21445,20757,526,162,1.71,2.53,0.78,30.8,3.36,11154,1025,302,88,64.44,39.53,1.72,2.46,0.8
2015-07-01,Wednesday,False,12157,20764,20089,480,195,1.71,2.39,0.97,40.62,4.41,10784,1006,278,89,64.44,61.63,1.71,2.41,0.82
2015-07-02,Thursday,False,12460,21407,20791,461,155,1.72,2.22,0.75,33.62,3.25,11111,968,291,90,66.67,36.05,1.71,2.35,0.78
2015-07-03,Friday,False,11860,20774,20129,490,155,1.75,2.43,0.77,31.63,3.49,10496,981,296,87,73.33,38.37,1.72,2.34,0.76
2015-07-04,Saturday,True,9310,16091,15608,364,119,1.73,2.33,0.76,32.69,3.35,8272,769,230,39,68.89,37.21,1.72,2.33,0.78
2015-07-05,Sunday,True,9193,15749,15173,476,100,1.71,3.14,0.66,21.01,2.83,8185,733,237,38,64.44,25.58,1.72,2.48,0.8
2015-07-06,Monday,False,12779,22354,21583,552,219,1.75,2.56,1.01,39.67,4.45,11256,1102,332,89,73.33,66.28,1.73,2.51,0.81
2015-07-07,Tuesday,False,13732,24380,23466,667,247,1.78,2.84,1.05,37.03,4.47,12146,1147,344,95,80.0,70.93,1.74,2.56,0.85
2015-07-08,Wednesday,False,14162,25032,24084,689,259,1.77,2.86,1.08,37.59,4.82,12554,1177,340,91,77.78,74.42,1.74,2.63,0.87
2015-07-09,Thursday,False,14063,24996,24111,678,207,1.78,2.81,0.86,30.53,3.86,12422,1237,302,102,80.0,48.84,1.75,2.71,0.88
2015-07-10,Friday,False,14140,23146,22325,640,181,1.64,2.87,0.81,28.28,3.21,12684,1072,295,89,48.89,43.02,1.74,2.77,0.89
2015-07-11,Saturday,True,14596,20791,20317,376,98,1.42,1.85,0.48,26.06,1.83,13595,752,197,52,0.0,4.65,1.69,2.7,0.85
2015-07-12,Sunday,True,14699,21126,20701,334,91,1.44,1.61,0.44,27.25,1.73,13650,794,216,39,4.44,0.0,1.65,2.49,0.82
2015-07-13,Monday,False,16515,26114,25234,664,216,1.58,2.63,0.86,32.53,3.54,15049,1094,288,84,35.56,48.84,1.63,2.5,0.8
2015-07-14,Tuesday,False,16306,26868,26007,630,231,1.65,2.42,0.89,36.67,3.53,14771,1148,293,94,51.11,52.33,1.61,2.44,0.77
2015-07-15,Wednesday,False,14932,24137,23361,560,216,1.62,2.4,0.92,38.57,3.52,13464,1104,281,83,44.44,55.81,1.59,2.37,0.75
2015-07-16,Thursday,False,13005,21620,20776,605,239,1.66,2.91,1.15,39.5,5.1,11644,1003,281,77,53.33,82.56,1.57,2.38,0.79
2015-07-17,Friday,False,12840,20183,19597,447,139,1.57,2.28,0.71,31.1,2.75,11591,911,264,74,33.33,31.4,1.56,2.3,0.78
2015-07-18,Saturday,True,10102,16489,15988,399,102,1.63,2.5,0.64,25.56,2.65,9059,785,213,45,46.67,23.26,1.59,2.39,0.8
2015-07-19,Sunday,True,10473,16803,16315,372,116,1.6,2.28,0.71,31.18,2.98,9484,739,216,34,40.0,31.4,1.62,2.49,0.84
2015-07-20,Monday,False,15288,25329,24373,724,232,1.66,2.97,0.95,32.04,3.79,13759,1108,327,94,53.33,59.3,1.63,2.54,0.85
2015-07-21,Tuesday,False,14212,23607,22713,667,227,1.66,2.94,1.0,34.03,4.17,12722,1081,316,93,53.33,65.12,1.63,2.61,0.87
2015-07-22,Wednesday,False,13303,22325,21288,770,267,1.68,3.62,1.25,34.68,5.2,11876,1031,310,86,57.78,94.19,1.64,2.79,0.92
2015-07-23,Thursday,False,13001,21589,20709,646,234,1.66,3.12,1.13,36.22,4.78,11656,962,303,80,53.33,80.23,1.64,2.82,0.91
2015-07-24,Friday,False,14541,22746,22071,538,137,1.56,2.44,0.62,25.46,2.5,13204,957,295,85,31.11,20.93,1.64,2.84,0.9
2015-07-25,Saturday,True,15571,27104,26551,437,116,1.74,1.65,0.44,26.54,1.93,14128,1164,230,49,71.11,0.0,1.65,2.72,0.87
2015-07-26,Sunday,True,17516,32692,32077,471,144,1.87,1.47,0.45,30.57,2.05,15774,1452,249,41,100.0,1.16,1.69,2.6,0.83
2015-07-27,Monday,False,16015,28555,27622,666,267,1.78,2.41,0.97,40.09,4.23,14227,1401,302,85,80.0,61.63,1.71,2.52,0.84
2015-07-28,Tuesday,False,13189,21975,20986,716,273,1.67,3.41,1.3,38.13,5.38,11707,1087,307,88,55.56,100.0,1.71,2.59,0.88
2015-07-29,Wednesday,False,14113,23197,22329,628,240,1.64,2.81,1.07,38.22,4.62,12708,1022,304,79,48.89,73.26,1.7,2.47,0.85
2015-07-30,Thursday,False,12737,20971,20192,565,214,1.65,2.8,1.06,37.88,4.41,11391,981,289,76,51.11,72.09,1.7,2.43,0.84
2015-07-31,Friday,False,11771,18935,18231,538,166,1.61,2.95,0.91,30.86,3.61,10591,859,254,67,42.22,54.65,1.71,2.5,0.89
2015-08-01,Saturday,True,9947,15454,14996,379,79,1.55,2.53,0.53,20.84,2.01,9049,686,177,35,28.89,10.47,1.68,2.63,0.9
2015-08-02,Sunday,True,9533,15217,14752,360,105,1.6,2.44,0.71,29.17,2.76,8631,679,184,39,40.0,31.4,1.64,2.76,0.94
2015-08-03,Monday,False,13066,21264,20501,565,198,1.63,2.76,0.97,35.04,3.74,11699,989,305,73,46.67,61.63,1.62,2.81,0.94
2015-08-04,Tuesday,False,12795,21229,20436,584,209,1.66,2.86,1.02,35.79,4.2,11359,1052,311,73,53.33,67.44,1.62,2.74,0.9
2015-08-05,Wednesday,False,12675,20403,19542,624,237,1.61,3.19,1.21,37.98,4.8,11358,938,313,66,42.22,89.53,1.62,2.79,0.92
2015-08-06,Thursday,False,12984,20322,19668,527,127,1.57,2.68,0.65,24.1,2.56,11699,927,286,72,33.33,24.42,1.6,2.77,0.86
2015-08-07,Friday,False,11851,19345,18570,600,175,1.63,3.23,0.94,29.17,3.65,10565,936,283,67,46.67,58.14,1.61,2.81,0.86
2015-08-08,Saturday,True,8272,12852,12459,326,67,1.55,2.62,0.54,20.55,1.85,7446,626,166,34,28.89,11.63,1.61,2.83,0.86
2015-08-09,Sunday,True,8588,13114,12754,300,60,1.53,2.35,0.47,20.0,1.85,7822,576,161,29,24.44,3.49,1.6,2.81,0.83
2015-08-10,Monday,False,11289,18418,17770,519,129,1.63,2.92,0.73,24.86,3.01,10174,794,248,73,46.67,33.72,1.6,2.84,0.79
2015-08-11,Tuesday,False,11664,18200,17689,382,129,1.56,2.16,0.73,33.77,2.9,10510,824,259,71,31.11,33.72,1.58,2.74,0.75
2015-08-12,Wednesday,False,12806,20082,19331,556,195,1.57,2.88,1.01,35.07,3.75,11605,874,260,67,33.33,66.28,1.58,2.69,0.72
2015-08-13,Thursday,False,12229,19152,18464,511,177,1.57,2.77,0.96,34.64,3.48,11054,864,232,79,33.33,60.47,1.58,2.7,0.77
2015-08-14,Friday,False,10637,16971,16442,417,112,1.6,2.54,0.68,26.86,2.93,9580,797,199,61,40.0,27.91,1.57,2.61,0.73
2015-08-15,Saturday,True,8493,13420,12987,341,92,1.58,2.63,0.71,26.98,2.5,7642,653,166,32,35.56,31.4,1.58,2.61,0.76
2015-08-16,Sunday,True,9340,14487,14033,376,78,1.55,2.68,0.56,20.74,2.19,8547,605,158,30,28.89,13.95,1.58,2.65,0.77
2015-08-17,Monday,False,12741,20848,20024,615,209,1.64,3.07,1.04,33.98,3.99,11497,920,251,73,48.89,69.77,1.58,2.68,0.81
2015-08-18,Tuesday,False,12741,20748,20019,528,201,1.63,2.64,1.0,38.07,3.95,11465,952,251,73,46.67,65.12,1.59,2.74,0.85
2015-08-19,Wednesday,False,12348,20079,19325,535,219,1.63,2.77,1.13,40.93,4.37,11109,912,254,73,46.67,80.23,1.6,2.73,0.87
2015-08-20,Thursday,False,11527,19212,18487,517,208,1.67,2.8,1.13,40.23,4.44,10366,840,259,62,55.56,80.23,1.61,2.73,0.89
2015-08-21,Friday,False,11071,17744,17170,442,132,1.6,2.57,0.77,29.86,3.09,9983,804,222,62,40.0,38.37,1.61,2.74,0.91
2015-08-22,Saturday,True,8977,14244,13816,337,91,1.59,2.44,0.66,27.0,2.38,8138,623,183,33,37.78,25.58,1.62,2.71,0.9
2015-08-23,Sunday,True,9091,14014,13577,343,94,1.54,2.53,0.69,27.41,2.51,8323,582,151,35,26.67,29.07,1.61,2.69,0.92
2015-08-24,Monday,False,11785,18740,18033,528,179,1.59,2.93,0.99,33.9,3.71,10671,822,229,63,37.78,63.95,1.61,2.67,0.91
2015-08-25,Tuesday,False,12068,19679,19018,496,165,1.63,2.61,0.87,33.27,3.42,10945,800,260,63,46.67,50.0,1.61,2.66,0.89
2015-08-26,Wednesday,False,11521,18973,18203,565,205,1.65,3.1,1.13,36.28,4.34,10345,846,259,71,51.11,80.23,1.61,2.71,0.89
2015-08-27,Thursday,False,12145,19561,18842,509,210,1.61,2.7,1.11,41.26,4.44,10982,861,235,67,42.22,77.91,1.6,2.7,0.89
2015-08-28,Friday,False,12005,19602,18886,564,152,1.63,2.99,0.8,26.95,3.22,10828,893,218,66,46.67,41.86,1.61,2.76,0.89
2015-08-29,Saturday,True,9347,14962,14532,353,77,1.6,2.43,0.53,21.81,2.28,8501,648,162,36,40.0,10.47,1.61,2.76,0.87
2015-08-30,Sunday,True,9903,16277,15557,574,146,1.64,3.69,0.94,25.44,3.84,9038,669,167,29,48.89,58.14,1.62,2.92,0.91
2015-08-31,Monday,False,11788,18624,17997,452,175,1.58,2.51,0.97,38.72,3.5,10642,827,251,68,35.56,61.63,1.62,2.86,0.91
2015-09-01,Tuesday,False,11277,18174,17573,443,158,1.61,2.52,0.9,35.67,3.59,10214,763,231,69,42.22,53.49,1.62,2.85,0.91
2015-09-02,Wednesday,False,11017,17535,16977,417,141,1.59,2.46,0.83,33.81,3.24,9959,771,221,66,37.78,45.35,1.61,2.76,0.87
2015-09-03,Thursday,False,11611,18036,17453,445,138,1.55,2.55,0.79,31.01,2.89,10579,762,206,64,28.89,40.7,1.6,2.74,0.82
2015-09-04,Friday,False,11045,17729,17124,452,153,1.61,2.64,0.89,33.85,3.56,9978,788,216,63,42.22,52.33,1.6,2.69,0.84
2015-09-05,Saturday,True,9060,14361,13973,308,80,1.59,2.2,0.57,25.97,2.24,8251,619,156,34,37.78,15.12,1.6,2.65,0.84
2015-09-06,Sunday,True,9318,14572,14124,369,79,1.56,2.61,0.56,21.41,2.13,8523,618,152,25,31.11,13.95,1.58,2.5,0.79
2015-09-07,Monday,False,12230,19791,19030,572,189,1.62,3.01,0.99,33.04,4.17,11082,859,229,60,44.44,63.95,1.59,2.57,0.79
2015-09-08,Tuesday,False,12915,20811,20158,505,148,1.61,2.51,0.73,29.31,3.0,11687,921,247,60,42.22,33.72,1.59,2.57,0.77
2015-09-09,Wednesday,False,13066,21759,20995,572,192,1.67,2.72,0.91,33.57,3.66,11826,939,242,59,55.56,54.65,1.6,2.61,0.78
2015-09-10,Thursday,False,14075,22548,21887,480,181,1.6,2.19,0.83,37.71,3.48,12842,938,243,52,40.0,45.35,1.61,2.55,0.78
2015-09-11,Friday,False,13080,21513,20671,631,211,1.64,3.05,1.02,33.44,4.12,11888,915,226,51,48.89,67.44,1.61,2.61,0.8
2015-09-12,Saturday,True,9944,15495,15023,370,102,1.56,2.46,0.68,27.57,2.66,9144,622,148,30,31.11,27.91,1.61,2.65,0.82
2015-09-13,Sunday,True,10768,16856,16373,395,88,1.57,2.41,0.54,22.28,2.14,9985,625,134,24,33.33,11.63,1.61,2.62,0.81
2015-09-14,Monday,False,13389,20905,20282,469,154,1.56,2.31,0.76,32.84,2.98,12291,854,182,62,31.11,37.21,1.6,2.52,0.78
2015-09-15,Tuesday,False,12687,20425,19673,594,158,1.61,3.02,0.8,26.6,2.97,11635,812,182,58,42.22,41.86,1.6,2.59,0.79
2015-09-16,Wednesday,False,6824,11494,11022,335,137,1.68,3.04,1.24,40.9,5.6,6220,451,105,48,57.78,93.02,1.6,2.64,0.84
2015-09-17,Thursday,False,6270,10126,9830,251,45,1.61,2.55,0.46,17.93,1.51,5768,369,95,38,42.22,2.33,1.6,2.69,0.79
2015-09-18,Friday,False,1016,1528,1479,34,15,1.5,2.3,1.01,44.12,4.49,923,61,24,8,17.78,66.28,1.58,2.58,0.78
